"","target_user_id","twitter_handle","fib_index","total_reshares","Source","Type","Domain","Rating","Score","Country","Language","followers","total_followers","cumulative_followers","percentage_cumulative_followers"
"606","573239329","RealDrJaneRuby",13,694,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",61193,729856343,713260271,97.726
"607","3171668783","OffGuardian0",16,789,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",60972,729856343,713321243,97.734
"608","44356836","AmanKayamHai_",16,1165,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",60862,729856343,713382105,97.743
"609","2976976116","LionHearted76",26,3108,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",60476,729856343,713442581,97.751
"610","23047519","MoonofA",NA,NA,"https://twitter.com/MoonofA","TWITTER","moonofalabama.org","N",7.5,"US","en",60039,729856343,713502620,97.759
"611","1388763492317024261","BanounHelene",27,6903,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",59908,729856343,713562528,97.768
"612","1678273014","dgaytandzhieva",NA,NA,"https://twitter.com/dgaytandzhieva","TWITTER","dilyana.bg","N",17.5,"US","en",59864,729856343,713622392,97.776
"613","1422358469034844162","JanetTX_Blessed",22,3485,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",59733,729856343,713682125,97.784
"614","1591964914737872896","SystemUpdate_",16,971,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",59383,729856343,713741508,97.792
"615","26349189","1mZerOCool",12,4488,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",59320,729856343,713800828,97.8
"616","235324130","stephanieseneff",19,2430,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",59042,729856343,713859870,97.808
"617","480191875","XZFCTH1005",23,3391,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",58895,729856343,713918765,97.816
"618","1067792857111642113","LWCnewswire",23,3032,"https://twitter.com/LWCnewswire","TWITTER","louderwithcrowder.com","N",32,"US","en",58489,729856343,713977254,97.824
"619","140237362","tommyboy0690",11,723,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",58489,729856343,714035743,97.832
"620","1470505044646801417","dchomecoming",15,3890,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",58248,729856343,714093991,97.84
"621","1313704497089253377","BonsensOrg",11,834,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",57899,729856343,714151890,97.848
"622","993492864066768899","TENzenter",13,2249,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",57861,729856343,714209751,97.856
"623","170175828","jack_hikuma",12,767,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",57777,729856343,714267528,97.864
"624","28273116","joyreaper",12,1276,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",57670,729856343,714325198,97.872
"625","1464263722260910081","322_45won",15,1674,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",57526,729856343,714382724,97.88
"626","109398997","stopvaccinating",NA,NA,"https://x.com/stopvaccinating?s=20","TWITTER","stopmandatoryvaccination.com","N",22.5,"US","en",57496,729856343,714440220,97.888
"627","1379418918","TLAVagabond",13,509,"https://twitter.com/TLAVagabond","TWITTER","thelastamericanvagabond.com","N",17.5,"US","en",57385,729856343,714497605,97.896
"628","2784228956","NetZeroWatch",21,1641,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",57042,729856343,714554647,97.903
"629","1685770941807149056","VigilantNews",NA,NA,"https://twitter.com/VigilantNews","TWITTER","vigilantnews.com","N",7.5,"US","en",57039,729856343,714611686,97.911
"630","221710101","respect65",18,1062,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",56814,729856343,714668500,97.919
"631","813279088865644544","IrnaEnglish",NA,NA,"https://twitter.com/IrnaEnglish","TWITTER","en.irna.ir","N",7.5,"US","en",56731,729856343,714725231,97.927
"632","1356786368656138241","JamesTate121",12,1077,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",56716,729856343,714781947,97.935
"633","1587830816842960896","jessies_now",13,400,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",56125,729856343,714838072,97.942
"634","888492016010764288","fordmb1",20,1352,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",55887,729856343,714893959,97.95
"635","4127951894","newsbreakApp",NA,NA,"https://twitter.com/newsbreakApp","TWITTER","newsbreak.com","N",12.5,"US","en",55866,729856343,714949825,97.958
"636","18321443","JoeBell",26,13046,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",55800,729856343,715005625,97.965
"637","860233232431939584","EndRaceHating",15,530,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",55163,729856343,715060788,97.973
"638","1504820646466969603","mmtchi",13,3177,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",55129,729856343,715115917,97.98
"639","1398371181615583238","john_bumblebee",11,1224,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",54969,729856343,715170886,97.988
"640","1271520510862598144","CannConActual",24,32427,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",54953,729856343,715225839,97.995
"641","814509223551737856","Tamama0306",45,10776,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",54905,729856343,715280744,98.003
"642","1586000702660235264","JewelsJonesLive",37,3967,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",54861,729856343,715335605,98.01
"643","1546985096384614400","reneeAZpatriot4",19,8840,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",53878,729856343,715389483,98.018
"644","2354589132","SunilYadavBJP",11,1507,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",53670,729856343,715443153,98.025
"645","1041939506084044800","heiankyo_327",32,6290,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",53600,729856343,715496753,98.033
"646","1169793310241755137","Apex_WW",15,743,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",53232,729856343,715549985,98.04
"647","606400487","Church_Militant",NA,NA,"https://twitter.com/Church_Militant","TWITTER","churchmilitant.com","N",35,"US","en",53139,729856343,715603124,98.047
"648","1256921941933535232","PanData19",NA,NA,"https://twitter.com/PanData19/","TWITTER","pandata.org","N",40,"US","en",53133,729856343,715656257,98.054
"649","1255846602897588224","Iowa_1776",13,353,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",53084,729856343,715709341,98.062
"650","304123273","ArchKennedy",68,8515,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",53012,729856343,715762353,98.069
"651","1314769989203709954","lunaestreIIad0s",11,2822,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",52774,729856343,715815127,98.076
"652","1313157619645919232","DoctorTurtleboy",24,3415,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",52496,729856343,715867623,98.083
"653","1545523991217147907","helen44767171",97,22800,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",52154,729856343,715919777,98.091
"654","236696328","HealthyNews2day",NA,NA,"https://twitter.com/HealthyNews2day","TWITTER","healthimpactnews.com","N",12.5,"US","en",51937,729856343,715971714,98.098
"655","3041775900","AlphaNewsMN",37,5630,"https://twitter.com/alphanewsmn","TWITTER","alphanews.org","N",49.5,"US","en",51898,729856343,716023612,98.105
"656","1476149306549837831","sophiadahl1",23,5505,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",51595,729856343,716075207,98.112
"657","252165928","eclipsethis2003",13,7150,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",50857,729856343,716126064,98.119
"658","972978420","xAlphaWarriorx",16,687,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",50792,729856343,716176856,98.126
"659","66401056","GMWatch",14,526,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",50618,729856343,716227474,98.133
"660","1093960278285434880","themarketear",13,569,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",50426,729856343,716277900,98.14
"661","812043847433916416","Krieger66362259",30,10369,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",50054,729856343,716327954,98.146
"662","3008932016","fairymochisung",11,3864,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",50038,729856343,716377992,98.153
"663","1511166400013893639","AmericanwomanU1",14,7585,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",49983,729856343,716427975,98.16
"664","1972519165","afshinrattansi",19,1258,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",49556,729856343,716477531,98.167
"665","423972447","DailyClout",NA,NA,"https://twitter.com/dailyclout","TWITTER","dailyclout.io","N",17.5,"US","en",49545,729856343,716527076,98.174
"666","1517655068232802306","RevolverNewsUSA",20,1114,"https://twitter.com/RevolverNewsUSA","TWITTER","revolver.news","N",7.5,"US","en",49537,729856343,716576613,98.181
"667","1295405245011460096","MayadeenEnglish",NA,NA,"https://twitter.com/MayadeenEnglish","TWITTER","english.almayadeen.net","N",30,"US","en",49472,729856343,716626085,98.187
"668","38644883","RichSementa",44,9191,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",49236,729856343,716675321,98.194
"669","34109146","AmericanThinker",NA,NA,"https://twitter.com/AmericanThinker","TWITTER","americanthinker.com","N",12.5,"US","en",48677,729856343,716723998,98.201
"670","1376757758171619336","K2_1230_",21,18563,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",48414,729856343,716772412,98.207
"671","1500978175874109440","Freedom_Alley3",17,2074,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",48377,729856343,716820789,98.214
"672","1621253529032687616","Weaponization",13,1876,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",48331,729856343,716869120,98.221
"673","1345739193721487362","SenTuberville",11,348,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",48216,729856343,716917336,98.227
"674","1519009150042206208","redvoicenews",27,5459,"https://twitter.com/redvoicenews","TWITTER","redvoicemedia.com","N",32.5,"US","en",48176,729856343,716965512,98.234
"675","117810351","WSWS_Updates",NA,NA,"https://twitter.com/WSWS_Updates","TWITTER","wsws.org","N",7.5,"US","en",48088,729856343,717013600,98.24
"676","569970630","abirballan",11,443,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",48012,729856343,717061612,98.247
"677","512654138","steelpoleman",11,571,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",47886,729856343,717109498,98.254
"678","2207570227","JacquiDeevoy1",24,2100,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",47781,729856343,717157279,98.26
"679","1323576878247088129","JontTrubek",11,413,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",47356,729856343,717204635,98.267
"680","1328396356910673920","woainewofficial",44,16889,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46865,729856343,717251500,98.273
"681","1466939135357337605","angie_anson",76,15417,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46777,729856343,717298277,98.279
"682","250454150","shadygrooove",22,22827,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46699,729856343,717344976,98.286
"683","20336210","lifebiomedguru",NA,NA,"https://twitter.com/lifebiomedguru","TWITTER","jameslyonsweiler.com","N",12.5,"US","en",46665,729856343,717391641,98.292
"684","898759943393816576","MyDCPatriot",NA,NA,"https://x.com/MyDCPatriot?s=20","TWITTER","thedcpatriot.com","N",0,"US","en",46607,729856343,717438248,98.299
"685","898759943393816576","americafirstmg",31,4124,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46607,729856343,717484855,98.305
"686","217295429","Jamjamisme",13,8728,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46555,729856343,717531410,98.311
"687","1549183329206996992","Censored4sure",16,1222,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46511,729856343,717577921,98.318
"688","243036224","FunkerActual",NA,NA,"https://twitter.com/funkeractual","TWITTER","funker530.com","N",44.5,"US","en",46437,729856343,717624358,98.324
"689","595455100","mcdtournesol",12,13989,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46417,729856343,717670775,98.33
"690","74672763","LiberatedCit",36,4532,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46372,729856343,717717147,98.337
"691","166134301","CurtisHebert",169,56793,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46257,729856343,717763404,98.343
"692","1506002179739598852","babs4america",17,682,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46245,729856343,717809649,98.349
"693","48351615","TFL1728",22,2171,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46243,729856343,717855892,98.356
"694","1419657850163535877","betterworld_24",20,11368,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46092,729856343,717901984,98.362
"695","23949317","john_mcguirk",16,2044,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",46036,729856343,717948020,98.368
"696","1330687838636048385","GeorgeFareed2",15,1408,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45993,729856343,717994013,98.375
"697","259279916","TheMenzoid",14,1037,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45902,729856343,718039915,98.381
"698","182878105","ProtecttheFaith",20,1145,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45825,729856343,718085740,98.387
"699","2342744293","c21markm",15,2491,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45585,729856343,718131325,98.394
"700","98956941","afbranco",17,1234,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45445,729856343,718176770,98.4
"701","1378021172219146242","KitKlarenberg",11,1607,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45219,729856343,718221989,98.406
"702","1435324162868928518","PrPatriotUS",45,28253,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45126,729856343,718267115,98.412
"703","128776689","SaiKate108",12,12300,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",45005,729856343,718312120,98.418
"704","42769016","AAPSonline",NA,NA,"https://twitter.com/aapsonline","TWITTER","aapsonline.org","N",15,"US","en",44961,729856343,718357081,98.424
"705","539566673","JohnRLottJr",16,961,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",44710,729856343,718401791,98.431
"706","2222530781","occupythegetty",11,431,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",44653,729856343,718446444,98.437
"707","1415328925958479873","JohnLeePettim13",11,452,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",44418,729856343,718490862,98.443
"708","1858882886","JMichaelWaller",16,1123,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",44322,729856343,718535184,98.449
"709","1339250806843850752","Baoliaogeming64",32,4475,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",44319,729856343,718579503,98.455
"710","974435384271630336","litecoin_bull",18,849,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",44297,729856343,718623800,98.461
"711","1346092383658774529","RealRawNews1",NA,NA,"https://x.com/RealRawNews1?s=20","TWITTER","realrawnews.com","N",7.5,"US","en",44065,729856343,718667865,98.467
"712","2511173870","Jonathan_Cahn",11,282,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",43941,729856343,718711806,98.473
"713","1477071867219304449","45LVNancy",33,8751,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",43890,729856343,718755696,98.479
"714","30402175","TheClayClark",14,832,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",43576,729856343,718799272,98.485
"715","790817979344621568","universalsoftw2",13,1615,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",43449,729856343,718842721,98.491
"716","1318340490304126980","MachadoDarlon",25,26181,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",43405,729856343,718886126,98.497
"717","1457796469029842950","matjendav4",39,10825,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",43139,729856343,718929265,98.503
"718","38472669","drjoshaxe",NA,NA,"https://twitter.com/drjoshaxe","TWITTER","draxe.com","N",40,"US","en",42937,729856343,718972202,98.509
"719","779657810405654528","TehranTimes79",NA,NA,"https://twitter.com/TehranTimes79","TWITTER","tehrantimes.com","N",7.5,"US","en",42883,729856343,719015085,98.515
"720","1404742959413739520","tatiann69922625",26,6679,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",42561,729856343,719057646,98.52
"721","1151261114384171008","NationalFile",17,13846,"https://twitter.com/nationalfile","TWITTER","nationalfile.com","N",10,"US","en",42475,729856343,719100121,98.526
"722","749016639287414784","theamgreatness",NA,NA,"https://twitter.com/theamgreatness","TWITTER","amgreatness.com","N",42,"US","en",42216,729856343,719142337,98.532
"723","1406055552879370240","brownstoneinst",NA,NA,"https://twitter.com/brownstoneinst","TWITTER","brownstone.org","N",40,"US","en",42127,729856343,719184464,98.538
"724","1148711615686160384","Michael_J_Matt",18,1325,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",42052,729856343,719226516,98.544
"725","1097604024591925248","fmeeus1",17,2172,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",41565,729856343,719268081,98.549
"726","1144059409280184321","Beyond_Mystic",17,1268,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",41508,729856343,719309589,98.555
"727","71869296","wattsupwiththat",20,2306,"https://twitter.com/wattsupwiththat","TWITTER","wattsupwiththat.com","N",22.5,"US","en",41406,729856343,719350995,98.561
"728","1393227674684903428","V_its_me_",20,8147,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",41403,729856343,719392398,98.566
"729","1585283153475866625","HarperLee6557",26,2845,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",41368,729856343,719433766,98.572
"730","1498659234","JeffereyJaxen",11,521,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",41366,729856343,719475132,98.578
"731","154532994","ActivistPost",NA,NA,"https://www.twitter.com/ActivistPost","TWITTER","activistpost.com","N",12.5,"US","en",41300,729856343,719516432,98.583
"732","1699037857","Tasnimnews_EN",NA,NA,"https://twitter.com/Tasnimnews_EN","TWITTER","tasnimnews.com","N",7.5,"US","en",41233,729856343,719557665,98.589
"733","1519422215409831937","MichaelJaco9",27,2137,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",41072,729856343,719598737,98.595
"734","1894536019","thewriterme",16,512,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",41060,729856343,719639797,98.6
"735","144367359","NowTheEndBegins",18,18467,"https://twitter.com/nowtheendbegins","TWITTER","nowtheendbegins.com","N",10,"US","en",40858,729856343,719680655,98.606
"736","1530950986289774592","Denachtzuster1",19,2341,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",40776,729856343,719721431,98.611
"737","1537965152594632705","C19VaxInjured",12,600,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",40762,729856343,719762193,98.617
"738","86378821","JJDJ1187",12,1097,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",40689,729856343,719802882,98.623
"739","28381177","ClimateDepot",18,1721,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",40617,729856343,719843499,98.628
"740","432727221","NashvilleTea",13,753,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",40087,729856343,719883586,98.634
"741","1588186485278187520","FreeThankElon",21,928,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39935,729856343,719923521,98.639
"742","1364568384587898882","genspect",13,644,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39888,729856343,719963409,98.645
"743","844554688364232704","Nicoletta0602",11,769,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39822,729856343,720003231,98.65
"744","1635015762648678400","davidcd0418",33,2499,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39553,729856343,720042784,98.655
"745","878361393312956416","GeopoliticaEcon",NA,NA,"https://twitter.com/GeopoliticaEcon","TWITTER","geopoliticaleconomy.com","N",17.5,"US","en",39487,729856343,720082271,98.661
"746","1340712447796113408","patrick_THFC",40,34177,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39455,729856343,720121726,98.666
"747","845728536","remnantnews",NA,NA,"https://twitter.com/remnantnews","TWITTER","remnantnewspaper.com","N",17.5,"US","en",39419,729856343,720161145,98.672
"748","4183248796","realDennisLynch",NA,NA,"https://twitter.com/realdennislynch","TWITTER","dennismichaellynch.com","N",30,"US","en",39362,729856343,720200507,98.677
"749","1145196115056136193","AaronOtsuka",14,1279,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39099,729856343,720239606,98.682
"750","74311481","BeachCity55",15,833,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39016,729856343,720278622,98.688
"751","905153319253004288","groth1945",34,2543,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",39014,729856343,720317636,98.693
"752","1520465227183276034","patriotmary4",41,3764,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",38992,729856343,720356628,98.698
"753","1070137173054291968","Evie_Magazine",NA,NA,"https://twitter.com/evie_magazine","TWITTER","eviemagazine.com","N",12.5,"US","en",38736,729856343,720395364,98.704
"754","266354456","realjusthuman",24,1709,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",38631,729856343,720433995,98.709
"755","1006268732560289792","CaliforniaGlobe",NA,NA,"https://twitter.com/californiaglobe","TWITTER","californiaglobe.com","N",35,"US","en",38604,729856343,720472599,98.714
"756","196769365","Scott_4Trump",53,10120,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",38350,729856343,720510949,98.72
"757","1346873610875654147","SenatorHagerty",14,746,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",38247,729856343,720549196,98.725
"758","52404889","WestonAPrice",NA,NA,"https://twitter.com/WestonAPrice","TWITTER","westonaprice.org","N",30,"US","en",38167,729856343,720587363,98.73
